Parcel,Name,Address,Aldermanic District
70824306207,,,19
70826305025,,,20
70834404108,,,1
70920202052,,,11
70913204312,,,6
70914407080,,,2
70914410215,,,2
70914416106,,,2
70913301093,,,6
70919113153,,,11
70922111326,,,8
70922117027,,,8
70923115046,,,4
70923131050,,,4
70923131274,,,4
70923133056,,,4
70923133105,,,4
70923217214,,,8
70923220019,,,8
70930405042,,,11
70934302088,,,10
70934302111,,,10
70932420121,,,10
70931311040,,,10
71005206274,,,12
71006414016,,,6
71016101075,,,16
81028302074,,,12
81032312051,,,12
81034207185,,,17
60801309085,,,7
60812210180,,,7
70814311084,,,19
60905205139,,,10
70826304027,,,1
70828123053,,,1
70833207090,,,1
70836304158,,,20
70827307012,,,1
60905201038,,,10
60902209051,,,14
81033404089,,,3
81032200983,,,12
81030403092,,,12
81031103071,,,12
81031103138,,,12
81016201197,,,17
81016202070,,,17
81014300959,,,17
80926405021,,,18
71022207049,,,16
71023201016,,,16
71026201013,,,16
71026302069,,,16
71019408048,,,14
71019408056,,,14
71009103012,,,15
71009109135,,,15
71009224199,,,15
71007204250,,,6
71005306040,,,15
70935300883,,,14
70935305205,,,14
70934300917,,,14
70928226012,,,13
70926418083,,,13
70926206173,,,13
70926210075,,,13
70923204047,,,8
70923321031,,,13
70923111028,,,4
70923123289,,,4
70922316166,,,13
70922110013,,,8
70922114073,,,8
70921317272,,,5
70913303065,,,6
70913323211,,,2
70913326132,,,6
70913107194,,,6
70913410026,,,6
70914301191,,,2
70914413095,,,2
70913215012,,,6
70913310250,,,6
70922115021,,,8
70922116011,,,8
70923107118,,,4
70923207025,,,8
71007224141,,,6
71007224183,,,6
71005344016,,,15
71022205069,,,16
71022403077,,,16
71023300834,,,16
71026202095,,,16
71026303067,,,16
71027104068,,,16
81014301072,,,17
80926402267,,,18
81022105028,,,17
81030403068,,,12
60903203060,,,14
70822400986,,,9
70815404060,,,9
70827110019,,,1
70827403042,,,1
70823414027,,,9
70826100946,,,9
70835101232,,,20
70914422210,,,4
70913215020,,,6
70913307166,,,6
70913308015,,,6
70913314012,,,2
70913327015,,,4
70913330084,,,4
70913101021,,,6
70914302024,,,2
70922106137,,,8
70922112069,,,5
70922117176,,,8
70922211019,,,5
70923305085,,,13
70923321023,,,13
70923225192,,,8
70930202068,,,19
70935101017,,,14
70932202165,,,10
70936100935,,,14
71002103069,,,3
71004101053,,,3
71004403079,,,3
71005210035,,,15
71005210051,,,15
71009217285,,,15
71030300992,,,14
71022104211,,,16
71026101015,,,16
71027200965,,,16
81016302044,,,17
81032105018,,,12
81028304012,,,12
81029100922,,,12
81029404027,,,12
81030402078,,,12
60906202069,,,10
60905208092,,,10
70815105022,,,9
70827105010,,,1
70921202126,,,5
70920202044,,,11
70914417013,,,4
70916400975,,,5
70913101097,,,6
70922112184,,,5
70923301067,,,13
70923121283,,,4
70926113188,,,13
70926202212,,,13
70923205011,,,8
70927101231,,,13
70935210024,,,14
70935106017,,,14
71005101010,,,15
71006403192,,,15
71006203021,,,12
71009101058,,,3
71009225030,,,15
71022305231,,,16
71026201104,,,16
71027106080,,,16
71022104021,,,16
71022302831,,,16
81014201058,,,17
80926405071,,,18
81021202023,,,17
81016205024,,,17
81029100956,,,12
81029400950,,,12
81031103120,,,12
81033208126,,,3
81033412016,,,3
81032108054,,,12
81032401086,,,12
60905209032,,,10
70825401014,,,19
70827401046,,,1
70827403034,,,1
70827304050,,,1
70827308010,,,1
70827401062,,,1
70822300996,,,9
81030400874,,,12
81030401088,,,12
81031303100,,,12
81028304062,,,12
81027203273,,,17
71023300842,,,16
71026303059,,,16
71027100909,,,16
71007228177,,,6
71006301180,,,12
70935107114,,,14
70935203178,,,14
70935204069,,,14
70930106020,,,11
70930204072,,,19
70927200992,,,13
70923110070,,,4
70922235027,,,5
70921405027,,,13
70919101033,,,11
70913213256,,,6
70913402015,,,6
70913123025,,,6
70913122043,,,6
70923108033,,,4
70923121184,,,4
70924201373,,,4
70923206134,,,8
70923215135,,,8
70935105051,,,14
70934100937,,,14
71005307353,,,15
71006313086,,,6
71007213029,,,6
71010215038,,,3
71023201024,,,16
80926404073,,,18
81027301051,,,17
81022103048,,,17
81021201041,,,17
81021202015,,,12
81029100980,,,12
81029400827,,,12
81030101034,,,18
81032100969,,,12
81034404145,,,17
81033103053,,,17
60906203223,,,10
70916400959,,,5
70913409037,,,6
70913114024,,,6
70922107119,,,8
70923109057,,,4
70924202131,,,4
70923204039,,,8
70924211059,,,4
70932308046,,,10
71005211017,,,15
71005214186,,,15
71003219047,,,3
71006301073,,,12
71007237029,,,6
71007211049,,,6
71009106131,,,3
71016419064,,,16
71022104196,,,16
71022403085,,,16
71027101048,,,16
71027106048,,,16
81016205032,,,17
81022103030,,,17
81029400968,,,12
60903207210,,,14
70827105028,,,1
70827109020,,,1
70827200993,,,1
70827303010,,,1
70827305016,,,1
70825106010,,,19
70901112022,,,12
70921202118,,,5
70922102028,,,8
70922105022,,,5
70923225407,,,8
70923301083,,,13
70926411110,,,14
70923311024,,,13
70923204196,,,8
70923206168,,,8
70923219012,,,8
70930205012,,,19
71005231099,,,15
71006416195,,,6
71007216172,,,6
71009225220,,,15
71019407016,,,14
71023301098,,,16
71027106014,,,16
71027106064,,,16
71031200927,,,14
81023301055,,,17
81016101024,,,17
81030403076,,,12
81028304054,,,12
81030400882,,,12
60905208076,,,10
60903103012,,,14
70815101012,,,9
70814306027,,,19
70826210084,,,1
70835101042,,,20
70827403050,,,1
60902206099,,,14
81033209041,,,3
81033209075,,,3
81031411094,,,12
81030213152,,,18
81031104029,,,12
81029400992,,,12
81016301062,,,17
80936123077,,,18
71026101023,,,16
71015400832,,,16
71009102048,,,3
71009109127,,,15
71006415056,,,6
70935104011,,,14
70923107019,,,4
70923121168,,,4
70922115013,,,8
70922201101,,,5
70914419019,,,2
70913327122,,,4
70913210210,,,6
70913305029,,,6
70922203058,,,5
70924210192,,,4
70923217024,,,8
70930302058,,,19
70935106166,,,14
71004200847,,,15
71006316105,,,12
71007224133,,,6
71010404201,,,16
71022202015,,,16
71022404033,,,16
80926405013,,,18
81009304081,,,17
81016204042,,,17
81032106040,,,12
81030402060,,,12
81030403050,,,12
81031103104,,,12
70815403020,,,9
60902200934,,,14
70825106044,,,19
70827110035,,,1
70827305024,,,1
70835101034,,,20
70836412092,,,20
70916200995,,,5
70914301208,,,2
70922202084,,,5
70922114065,,,8
70935402027,,,14
71004200970,,,15
71010400704,,,16
71006139036,,,15
81033209017,,,3
71019407032,,,14
71019410118,,,14
71015304042,,,16
71021401030,,,16
71022104146,,,16
71022200936,,,16
71023402101,,,16
71013402012,,,16
71024402019,,,16
71024402035,,,16
71027105016,,,16
81016204084,,,17
81016303026,,,17
81021201033,,,17
81028406115,,,17
81022102040,,,17
81030408018,,,12
81034202408,,,17
70825202074,,,19
70825302064,,,19
70912103010,,,12
70913401041,,,6
70913405019,,,6
70914410116,,,2
70922208024,,,5
70923116424,,,4
70923121019,,,4
70924223012,,,4
70925202263,,,13
70935109136,,,14
71004200821,,,15
71011201119,,,3
71020301182,,,14
71023402036,,,16
71027203050,,,16
80925300991,,,18
81016204068,,,17
81030101026,,,18
81030401020,,,12
70825106036,,,19
70827401054,,,1
70827102016,,,1
70914304046,,,8
70913309295,,,6
70913401025,,,6
70827404032,,,1
70825106995,,,19
70824215086,,,19
70821400995,,,9
70822101021,,,9
70822101039,,,9
60902205108,,,14
60804401036,,,1
81032430374,,,12
81027300897,,,17
81029100998,,,12
81029404035,,,12
71023301105,,,16
71023401020,,,16
71008101041,,,15
71006319026,,,12
71006319034,,,12
70934301113,,,14
70935300916,,,14
70923204063,,,8
70923406073,,,4
70923406172,,,4
70922343078,,,13
70922105014,,,5
70922112168,,,5
70922308113,,,13
70926209052,,,13
70923210169,,,2
70928201030,,,11
70930201010,,,19
71004202059,,,15
71005202016,,,12
71005305018,,,15
71006422209,,,15
71009400806,,,16
71014211082,,,16
71019408064,,,14
71019410043,,,14
71030205142,,,14
71030214010,,,14
71022104253,,,16
71025200991,,,16
81022106034,,,17
81023205025,,,17
81032107064,,,12
81032108020,,,12
81030401012,,,12
81030401054,,,12
70822401017,,,9
70817404026,,,9
70825403044,,,19
70826316022,,,1
70827404016,,,1
70914413102,,,2
70913412014,,,6
70913122019,,,6
70913327114,,,4
70923124063,,,4
70922407014,,,13
70923225176,,,8
70923229300,,,4
70924211067,,,4
70923107085,,,4
70935203011,,,14
71006416210,,,6
71005417029,,,15
71005343018,,,15
71013301016,,,16
71015305032,,,16
71022305215,,,16
80936200966,,,18
81016205016,,,17
81022306113,,,17
81022306155,,,17
81022306220,,,17
81022306238,,,17
81022306246,,,17
81022306254,,,17
81030404024,,,12
81023303027,,,17
81031300768,,,12
60902209043,,,14
60903228026,,,10
70822105411,,,9
70822200964,,,9
70822300988,,,9
70825302121,,,19
70827304034,,,1
70827404024,,,1
70914411114,,,2
70912406183,,,6
70914419035,,,2
70914304012,,,8
70827301014,,,1
70827302012,,,1
70922108018,,,8
70922117035,,,8
70922202125,,,5
70923210143,,,2
70923225324,,,8
70922407022,,,13
70926418059,,,14
70927101223,,,13
70926408109,,,13
71005210027,,,15
71006420021,,,15
71009109078,,,15
71013203155,,,16
71027106072,,,16
80936403312,,,12
81027104033,,,17
81026201012,,,17
81015401087,,,17
81032100985,,,12
81032108103,,,12
81031300883,,,12
81031300940,,,12
80934100994,,,18
70822200972,,,9
70836215016,,,20
70913416016,,,6
70913428102,,,6
70918405080,,,19
70913208025,,,6
70827308036,,,1
70827308044,,,1
70825106028,,,19
70825106101,,,19
70822105320,,,9
60902102023,,,14
60904100992,,,10
81033303025,,,12
81032107072,,,12
81030301139,,,12
81030201040,,,18
81027206128,,,17
71024401011,,,16
71026401027,,,16
71020301190,,,14
71007224175,,,6
70935203087,,,14
70926104046,,,13
70924207016,,,4
70923177012,,,4
70923178036,,,4
70923206035,,,8
70923210151,,,2
70923225126,,,8
70923232064,,,8
70923232072,,,8
70923301091,,,13
70914415017,,,4
70914303022,,,8
70913307215,,,6
70913314129,,,2
70914419275,,,2
70913414028,,,6
70923112018,,,4
70922109058,,,8
70923225374,,,8
70926100987,,,4
70935205249,,,14
70934313043,,,14
70932420048,,,10
70935108013,,,14
71006317012,,,12
71007227054,,,6
81029400786,,,12
81030202014,,,18
71015200886,,,16
71030214094,,,14
71022104013,,,16
71022104170,,,16
71022304043,,,16
71021202199,,,15
81016204050,,,17
81016302052,,,17
81032108096,,,12
60801216165,,,20
70825104064,,,19
70825306024,,,19
70827307020,,,1
70827404040,,,1
70922109032,,,8
70914303014,,,8
70922114049,,,8
70926114152,,,13
70924205010,,,4
70923217230,,,8
70930108050,,,11
70930302024,,,19
70932414075,,,10
70935302235,,,14
71005207016,,,12
71004200839,,,15
71031200943,,,14
71023201032,,,16
80925307301,,,18
81014301080,,,17
81016302086,,,17
81029100930,,,12
81030100903,,,12
81023301071,,,17
81030401038,,,12
81030212998,,,18
81034200965,,,17
70823104016,,,9
70825107018,,,19
70825202016,,,19
70826206182,,,9
70827304042,,,1
70824411246,,,19
70913411016,,,6
70913319096,,,6
70920203042,,,11
70923105063,,,4
70923410082,,,4
70924208014,,,4
70923206150,,,8
70923217305,,,8
70926411011,,,14
70928114126,,,13
70930303048,,,19
70932414067,,,10
70932302238,,,10
70935204085,,,14
71006301081,,,12
71026201047,,,16
71027402016,,,16
80926405055,,,18
81028304046,,,12
81028306018,,,12
81029400869,,,12
81027302017,,,17
81032106016,,,12
81032106032,,,12
81032300949,,,12
81030403026,,,12
81031103063,,,12
70815403012,,,9
70815301042,,,9
70825302098,,,19
70825302113,,,19
70827304076,,,1
70835101018,,,20
70827100937,,,1
70827403068,,,1
70825203098,,,19
70821304072,,,9
70821100991,,,9
70815401066,,,9
60906203215,,,10
60905208084,,,10
60905208109,,,10
60902205132,,,14
81030401070,,,12
81030403084,,,12
81030404032,,,12
81027203041,,,17
81027400994,,,17
80926404065,,,18
71022305140,,,16
71022103023,,,16
71016101124,,,16
71016418024,,,16
71006202172,,,12
71005305068,,,15
71005210043,,,15
70935402035,,,14
70935111123,,,14
70932302121,,,10
70930201036,,,19
70930302040,,,19
70926100995,,,13
70926301098,,,13
70926401210,,,13
70923403011,,,4
70924201183,,,4
70923107100,,,4
70923208015,,,8
70923213014,,,8
70923214012,,,8
70922108076,,,8
70913408013,,,6
70913211010,,,6
70913301085,,,6
70917300992,,,11
70913101039,,,6
70914301125,,,2
70913324136,,,2
70922406016,,,13
70925206017,,,13
70928217011,,,11
70930305276,,,19
70934400999,,,14
71003201177,,,3
71005417037,,,15
71007224125,,,6
71015200860,,,16
71030300926,,,14
81016202088,,,17
81030401046,,,12
81030401989,,,12
81033103037,,,17
81033209158,,,3
81031304033,,,12
81032100927,,,12
60812210148,,,7
70827304068,,,1
70825400884,,,19
70913125386,,,6
70914404135,,,2
70914405068,,,2
70914411205,,,2
70913100982,,,6
70913215103,,,6
70913306051,,,6
70914421064,,,2
70914423036,,,4
70920203034,,,11
70923225358,,,8
70923405124,,,4
70923410181,,,4
70930202076,,,19
70930302074,,,19
70935306104,,,14
71002105023,,,3
71004200897,,,15
71007313126,,,6
71014400958,,,16
71015409082,,,16
71023301072,,,16
71023301080,,,16
71027106056,,,16
81016401987,,,17
81021300950,,,17
81029100964,,,12
81022104038,,,17
81030403042,,,12
81032106024,,,12
70815202026,,,9
70815402022,,,9
70815402030,,,9
70815403111,,,9
70827109012,,,1
70827402010,,,1
70825202131,,,19
70827304018,,,1
70827306014,,,1
70827403026,,,1
70825301032,,,19
70825402096,,,19
60904100968,,,10
60902205124,,,14
60811100994,,,7
81027400978,,,17
81022406020,,,17
81021300942,,,12
80935200983,,,18
81016204034,,,17
81016204076,,,17
71030304019,,,14
71021401048,,,16
71006201091,,,12
71005209012,,,15
70935109011,,,14
70930202026,,,19
70926301014,,,13
70926305016,,,14
70926100979,,,13
70923301059,,,13
70914419225,,,2
70913402114,,,6
70913211028,,,6
70913304013,,,6
70913102227,,,6
70913104075,,,6
70913107079,,,6
70913324110,,,2
70913320134,,,2
70917300968,,,11
70923118024,,,4
70923229235,,,4
70923402203,,,4
70922113215,,,8
70922114015,,,8
70930108042,,,11
70930302016,,,19
70930302032,,,19
70934100995,,,14
71004309136,,,15
71007227038,,,6
80926404057,,,18
81030407010,,,12
81028406082,,,17
81030213962,,,18
81033300956,,,12
81032108062,,,12
60902205116,,,14
60905205064,,,10
70825400834,,,19
70913316068,,,6
70913417080,,,6
70932419075,,,10
70923130010,,,4
70926108163,,,13
70923303021,,,13
70922101070,,,8
70922114023,,,8
70923410058,,,4
70923410131,,,4
70932418027,,,10
71002103100,,,3
71007206371,,,6
71006120118,,,12
71005344024,,,15
71005417045,,,15
71027101056,,,16
71027106098,,,16
71022104237,,,16
80936200958,,,18
80926404015,,,18
81032100977,,,12
80936403320,,,12
81031304017,,,12
81033307027,,,3
81032300832,,,12
70827105036,,,1
70913122027,,,6
70913307223,,,6
70916200987,,,5
70917300984,,,11
70923304102,,,13
70922113182,,,8
70936302242,,,14
70934401153,,,14
70935300940,,,14
71004200871,,,15
71004200938,,,15
71007224159,,,6
71007224167,,,6
71007226080,,,6
71015400840,,,16
71030205019,,,14
71022103031,,,16
71022403134,,,16
71030300893,,,14
81030100896,,,18
81030101018,,,18
81031103146,,,12
81032108070,,,12
81032300931,,,12
81033404104,,,3
60812206064,,,7
70822105338,,,9
70824315018,,,19
70827307038,,,1
70835102016,,,20
70826201041,,,9
70827304026,,,1
70827308028,,,1
70826410585,,,20
70823308098,,,9
60902210016,,,14
60903200991,,,10
81033307035,,,3
81032108111,,,12
81030400890,,,12
81030401062,,,12
81030402094,,,12
81030406046,,,12
81030101042,,,18
81023205017,,,17
81016204018,,,17
81016301997,,,17
71007224042,,,6
80926405039,,,18
71029400977,,,14
71023301022,,,16
71024402027,,,16
71027402058,,,16
71016417216,,,15
71009401086,,,15
71009228018,,,15
71009228026,,,15
71007212013,,,6
71006314026,,,6
71006413076,,,6
71006203047,,,12
70935300908,,,14
70923321015,,,13
70922102036,,,8
70922109024,,,8
70922117184,,,8
70916400983,,,5
70913412030,,,6
70913419094,,,6
70913307257,,,6
70916400941,,,5
70922240018,,,5
70923123099,,,4
70923126085,,,4
70923215119,,,8
70923229326,,,4
70923230050,,,4
70923301025,,,13
70926301080,,,13
70932304151,,,10
70932309028,,,10
71004409051,,,3
71005210019,,,15
71006316098,,,12
81032108088,,,12
81030214035,,,18
81033301194,,,3
81032107056,,,12
81032108046,,,12
81034202391,,,17
60905208068,,,10
60905208117,,,10
70825101078,,,19
70824300994,,,19
70913418012,,,6
70913323162,,,2
70916400967,,,5
70914401016,,,2
70913328013,,,4
70913412022,,,6
70923217248,,,8
70923225366,,,8
70923404142,,,4
70923410173,,,4
70924213097,,,4
70927202980,,,13
70925209011,,,13
70923204021,,,8
70930108034,,,11
70930301133,,,19
70934301080,,,14
70935200950,,,14
70935203186,,,14
71006133054,,,15
71007214051,,,6
71016102114,,,16
71032200976,,,14
71022305223,,,16
71023402052,,,16
80926405063,,,18
80936406192,,,18
81015302053,,,17
81032200991,,,12
81030404016,,,12
81031103047,,,12
81031104011,,,12
81033405227,,,3
70823400943,,,9
70822200980,,,9
70827100979,,,1
70827403018,,,1
70825400975,,,19
70913122035,,,6
70916403010,,,5
70913306019,,,6
70913325019,,,6
70922201094,,,5
70923111052,,,4
70923229293,,,4
70929424053,,,11
70930201028,,,19
71007214077,,,6
71007206199,,,6
71026401043,,,16
71022103073,,,16
71022104229,,,16
71022301065,,,16
80926200968,,,18
81015302079,,,17
81016204026,,,17
81016303018,,,17
81031103055,,,12
81031103112,,,12
81034202416,,,17
70823400985,,,9
70827104012,,,1
71006434098,,,6
71006445011,,,6
71006445029,,,6
71006445045,,,6
71006445053,,,6
71006445061,,,6
70924202040,,,4
70924215019,,,4
70924217023,,,4
70923411759,,,4
70922201010,,,5
70913410159,,,6
70913436014,,,6
70913436022,,,6
70913436048,,,6
70923301108,,,13
70923301116,,,13
70923104023,,,2
70930302131,,,19
70930302165,,,19
70930302991,,,19
70918419073,,,19
70918420012,,,19
70918420020,,,19
71019409244,,,14
71019412015,,,14
71019412023,,,14
81022307038,,,17
81016302094,,,17
71004201069,,,15
71004201077,,,15
71004201085,,,15
71004201093,,,15
70913116187,,,6
70913131028,,,6
70913131036,,,6
70914410249,,,2
70919300966,,,11
70919312036,,,11
70919312044,,,11
70923148584,,,4
70923148592,,,4
70923148609,,,4
70923148617,,,4
70923148625,,,4
70923148633,,,4
70923148641,,,4
70923148659,,,4
70923148667,,,4
70923148675,,,4
70923148683,,,4
70923148691,,,4
70923148708,,,4
70923148716,,,4
70923148013,,,4
70923148021,,,4
70923148039,,,4
70923148047,,,4
70923148055,,,4
70923148063,,,4
70923148071,,,4
70923148089,,,4
70923148097,,,4
70923148104,,,4
70923148112,,,4
70923148120,,,4
70923148138,,,4
70923148146,,,4
70923148154,,,4
70923148162,,,4
70923148170,,,4
70923148188,,,4
70923148196,,,4
70923148203,,,4
70923148211,,,4
70923148229,,,4
70923148237,,,4
70923148245,,,4
70923148253,,,4
70923148261,,,4
70923148279,,,4
70923148287,,,4
70923148295,,,4
70923148302,,,4
70923148310,,,4
70923148328,,,4
70923148336,,,4
70923148344,,,4
70923148352,,,4
70923148360,,,4
70923148378,,,4
70923148386,,,4
70923148394,,,4
70923148401,,,4
70923148419,,,4
70923148427,,,4
70923148435,,,4
70923148443,,,4
70923148451,,,4
70923148469,,,4
70923148477,,,4
70923148485,,,4
70923148493,,,4
70923148500,,,4
70923148518,,,4
70923148526,,,4
70923148534,,,4
70923148542,,,4
70923148550,,,4
70923148568,,,4
70923148576,,,4
70923148724,,,4
70923148732,,,4
70923148740,,,4
70923148758,,,4
70923148766,,,4
70923148774,,,4
70923148782,,,4
70923148790,,,4
70923148807,,,4
70923148815,,,4
70923148823,,,4
70923148831,,,4
70923148849,,,4
70923148857,,,4
70923148865,,,4
70923148873,,,4
70923148881,,,4
70923148899,,,4
70923148906,,,4
70914302090,,,2
70914306042,,,2
70914306050,,,2
70914306068,,,2
70914306076,,,2
70913302116,,,6
70913357020,,,6
70913357038,,,6
70923414042,,,4
70923414050,,,4
70924206076,,,4
70924222014,,,4
70923403095,,,4
70923414018,,,4
70923414026,,,4
70923414034,,,4
81022105052,,,17
70920203117,,,11
70920225020,,,11
70920225038,,,11
81016305072,,,17
81016305080,,,17
81016305098,,,17
81016305105,,,17
81022103014,,,17
81015401037,,,17
81016301012,,,17
81016305014,,,17
81016305064,,,17
70813317033,,,19
70813317041,,,19
70813317059,,,19
70813317067,,,19
70813317075,,,19
70823308048,,,9
70913350016,,,2
70913350024,,,2
70913350032,,,2
70913350040,,,2
70913350058,,,2
